scen,noise,method,tc,m,w,tc_true,m_true,w_true,fit_mse
72,ar1,P-LNN-100K-AR1,1.0702941417694092,0.6923009157180786,10.371729850769043,1.0231646217329546,0.7720531220749621,10.098528076952721,0.0024070717471916933
73,ar1,P-LNN-100K-AR1,1.0112824440002441,0.36754629015922546,10.76883316040039,1.0502540209290858,0.32919910568016,10.755375203012221,0.0057029052455136
74,ar1,P-LNN-100K-AR1,1.0757648944854736,0.6034049987792969,8.079065322875977,1.0718455677822525,0.5402097487295986,7.798161429699407,0.00024741821849970857
75,ar1,P-LNN-100K-AR1,1.0796812772750854,0.5636693239212036,7.621600151062012,1.0861851079406153,0.5023572964953645,7.485529299510722,0.0005178724199946782
76,ar1,P-LNN-100K-AR1,1.1308917999267578,0.13750246167182922,11.982956886291504,1.1588383281223111,0.1626483007442685,12.014497544892887,0.0066946116685486935
77,ar1,P-LNN-100K-AR1,1.1014018058776855,0.6775052547454834,7.340110778808594,1.0457467926428994,0.6365967553812633,6.351608507572382,0.0006303646354419615
78,ar1,P-LNN-100K-AR1,0.9798959493637085,0.17528358101844788,12.543378829956055,1.0164367079874033,0.11529791127272251,12.672948390682226,0.01600239618899815
79,ar1,P-LNN-100K-AR1,1.0606313943862915,0.12018296122550964,12.125374794006348,1.0817210045932504,0.1897646145922403,11.854642000678748,0.013940850694756094
80,ar1,P-LNN-100K-AR1,1.088780164718628,0.1369694173336029,8.193696975708008,1.08975420971127,0.15619104354393532,7.848752327119916,0.0034814914660888253
81,ar1,P-LNN-100K-AR1,1.185120940208435,0.6373955011367798,8.975286483764648,1.1773836173568812,0.6967998324029276,8.4827396776836,0.002784015132026293
82,ar1,P-LNN-100K-AR1,1.098557949066162,0.8357321619987488,8.426401138305664,1.0038134980213929,0.8725220291451901,6.22329705924467,0.00040846939358832324
83,ar1,P-LNN-100K-AR1,1.0652310848236084,0.5238338112831116,11.530900001525879,1.0730259526706774,0.509608504700341,11.455812495232717,0.0010324848062759843
84,ar1,P-LNN-100K-AR1,1.1426334381103516,0.7359755635261536,11.645456314086914,1.1709119085695971,0.7805005336631374,11.740819071284093,0.0019858878821732403
85,ar1,P-LNN-100K-AR1,1.1648955345153809,0.6541293263435364,10.073614120483398,1.1125863783609284,0.5960615233602193,9.188349948317194,0.0016158954840897475
86,ar1,P-LNN-100K-AR1,1.0903548002243042,0.5033864974975586,7.684128761291504,1.0523585861437614,0.3606805779585963,7.949206040390715,0.002631742694111048
87,ar1,P-LNN-100K-AR1,1.1306153535842896,0.5476140379905701,11.94593334197998,1.1379622469080657,0.5343915218231553,11.92759258378957,0.00032556140930440746
88,ar1,P-LNN-100K-AR1,1.1525965929031372,0.8249993920326233,12.340753555297852,1.1547350756674328,0.8272075901848964,11.919695411348108,0.0005014406428118851
89,ar1,P-LNN-100K-AR1,1.0711866617202759,0.7166988849639893,11.866095542907715,1.0188825752635726,0.7263332377962172,9.937184744721993,0.001209613126737605
90,ar1,P-LNN-100K-AR1,1.1448111534118652,0.6001876592636108,7.06170129776001,1.1916815016290112,0.5047090131554127,7.6700892748230025,0.00019738575846393218
91,ar1,P-LNN-100K-AR1,1.1451505422592163,0.578147292137146,11.229072570800781,1.1936780586043132,0.5756768977247657,11.85027231610127,0.0007766828160906056
92,ar1,P-LNN-100K-AR1,1.0857625007629395,0.5729988217353821,10.150641441345215,1.0813790962346927,0.5900239153856165,10.419836784941966,0.0003004093349442558
93,ar1,P-LNN-100K-AR1,1.1630733013153076,0.7409425973892212,11.944113731384277,1.151798610125271,0.7356634545868957,11.36248020328825,0.00033445004458623485
94,ar1,P-LNN-100K-AR1,1.1594816446304321,0.4963138997554779,8.681297302246094,1.1161468932687806,0.5945582517184785,7.784944685793034,0.0008704297447851307
95,ar1,P-LNN-100K-AR1,1.0358808040618896,0.850109875202179,11.894289016723633,1.018991900481003,0.8278670401613173,11.959555111183297,0.00037564455824699996
96,ar1,P-LNN-100K-AR1,1.103800892829895,0.7930006384849548,10.887065887451172,1.1855090919454878,0.6507176666004734,11.513962173089034,0.002490233753974686
97,ar1,P-LNN-100K-AR1,1.160881757736206,0.29489338397979736,8.373052597045898,1.1692900398470794,0.2817787554806003,8.030105245421655,0.001690234685483726
98,ar1,P-LNN-100K-AR1,1.1083276271820068,0.4243525266647339,10.43705940246582,1.1510559837995888,0.3921487154569877,12.474227188866788,0.00207982347936737
99,ar1,P-LNN-100K-AR1,1.0706130266189575,0.40739327669143677,11.413775444030762,1.0809114067418117,0.3360890714495388,11.248201848482031,0.0005662473810824603
100,ar1,P-LNN-100K-AR1,1.0457267761230469,0.2615850567817688,8.546923637390137,1.048564767425574,0.1977602951779252,7.840928538602531,0.0021645269345044508
101,ar1,P-LNN-100K-AR1,1.0685988664627075,0.03168603777885437,6.773495674133301,1.1848211409729428,0.11359614332265498,7.038960722293398,0.03825469229481044
102,ar1,P-LNN-100K-AR1,1.1777883768081665,0.2765742242336273,12.04732894897461,1.151800670363294,0.2518866455113618,11.863104484119386,0.0014176183855968958
103,ar1,P-LNN-100K-AR1,1.0156458616256714,0.46889013051986694,7.557082176208496,1.0369322479666188,0.49420035693778497,7.274394185738519,0.0006848853530900106
104,ar1,P-LNN-100K-AR1,1.1676452159881592,0.29084354639053345,12.580207824707031,1.1237167208468413,0.31665857290780075,12.699499832873197,0.009662073385419582
105,ar1,P-LNN-100K-AR1,1.1308097839355469,0.6334967017173767,12.017248153686523,1.0903317711303442,0.7057036897265377,12.21976988712672,0.0033478238307457888
106,ar1,P-LNN-100K-AR1,1.0822556018829346,0.21733276546001434,7.866705894470215,1.0578192284638734,0.16640036345022297,7.488581996413414,0.0014715312974784237
107,ar1,P-LNN-100K-AR1,1.0824999809265137,0.8286868333816528,8.545239448547363,1.0136369802569347,0.8517004260151164,8.329202991215162,0.0020005643694515404
108,ar1,P-LNN-100K-AR1,1.1335128545761108,0.4382181465625763,8.559473037719727,1.199013875956667,0.3731489918470027,9.26652839571032,0.0024652910468249667
109,ar1,P-LNN-100K-AR1,1.1174964904785156,0.3816714584827423,9.919198989868164,1.0990896202889433,0.36270935753957123,9.696959897029428,0.0008846083106227048
110,ar1,P-LNN-100K-AR1,1.1377406120300293,0.35947385430336,12.568751335144043,1.116011901219868,0.36403505427474325,12.271327901952276,0.001284964704717227
111,ar1,P-LNN-100K-AR1,1.1668989658355713,0.36550962924957275,10.286086082458496,1.1746502436053836,0.2752430337180989,10.266841107905446,0.0004542242228706039
112,ar1,P-LNN-100K-AR1,1.1156706809997559,0.22957322001457214,11.234672546386719,1.179216133419898,0.12191065186782152,11.391211986964494,0.02209546107692313
113,ar1,P-LNN-100K-AR1,1.193739414215088,0.2789376378059387,6.336997032165527,1.1764773284935355,0.18233636447227575,6.5776153887735065,0.0014597374979408565
114,ar1,P-LNN-100K-AR1,1.0952574014663696,0.7072436809539795,8.180588722229004,1.0838389205598038,0.6228430271618437,7.698852300943582,0.0007260607852270442
115,ar1,P-LNN-100K-AR1,1.2191767692565918,0.5853453874588013,6.241426467895508,1.1673341571091482,0.5559456364792207,6.180999999481692,0.0015535491671987514
116,ar1,P-LNN-100K-AR1,1.093616247177124,0.2772975564002991,11.347005844116211,1.140679862517942,0.2918945384060062,11.625270470988983,0.0025114328930721944
117,ar1,P-LNN-100K-AR1,1.126860499382019,0.6434317827224731,11.429765701293945,1.1157719327980309,0.7435032778087719,11.77269048775719,0.001046679645861544
118,ar1,P-LNN-100K-AR1,1.1017038822174072,0.5986915230751038,11.548395156860352,1.092189482748718,0.5962549004333497,11.558585727519858,0.0004265058531800719
119,ar1,P-LNN-100K-AR1,1.1010502576828003,0.7929015159606934,10.40789794921875,1.1098550074647813,0.7017212440555017,9.393675047568616,0.002027073631177983
120,ar1,P-LNN-100K-AR1,1.0197958946228027,0.5538346767425537,8.890556335449219,1.0017589188233338,0.6053813814877252,8.35847698167353,0.0007191703441444799
121,ar1,P-LNN-100K-AR1,1.0586295127868652,0.3218575119972229,7.8511152267456055,1.0713296678998252,0.40698154142386966,7.9046996102343865,0.0020103584169585504
122,ar1,P-LNN-100K-AR1,1.078865885734558,0.7296460270881653,8.800529479980469,1.0893250375925851,0.655110407917812,8.937801820955105,0.0007417727895362615
123,ar1,P-LNN-100K-AR1,1.094933271408081,0.4636598527431488,11.907024383544922,1.0895875440013543,0.37788186975710514,12.077184057598842,0.0006165574001477052
124,ar1,P-LNN-100K-AR1,1.1753686666488647,0.6471421122550964,9.443656921386719,1.1819491480932822,0.6186265585223446,9.33265175174703,0.0005842088763389157
125,ar1,P-LNN-100K-AR1,0.9970037341117859,0.15140335261821747,10.022891998291016,1.0122528002441746,0.13719885669903764,10.585980382924753,0.0017421578819517922
126,ar1,P-LNN-100K-AR1,1.1653003692626953,0.3468860685825348,12.311503410339355,1.1794893009275262,0.2516595615051985,12.662702300088513,0.0010165312724148715
127,ar1,P-LNN-100K-AR1,1.1431047916412354,0.2832978665828705,9.451577186584473,1.1773573547261282,0.5424770698624287,10.087423776141206,0.0021464482797776954
128,ar1,P-LNN-100K-AR1,1.091874599456787,0.6620479822158813,12.210796356201172,1.1367371079802178,0.6361022601123246,12.600739700969157,0.001142544694226374
129,ar1,P-LNN-100K-AR1,1.0751558542251587,0.7547965049743652,8.969290733337402,1.0626020030296692,0.6856686614043601,8.47629494120918,0.0002984716550553587
130,ar1,P-LNN-100K-AR1,1.0880097150802612,0.5936961770057678,9.795010566711426,1.0644656115936892,0.494846370120416,8.71487728425337,0.0015540206590055536
131,ar1,P-LNN-100K-AR1,1.100172519683838,0.2926093339920044,8.059782981872559,1.01538846346047,0.2658721836650152,7.8296645849966815,0.005775625124851943
132,ar1,P-LNN-100K-AR1,1.1123729944229126,0.6758499145507812,10.254233360290527,1.0834883857692732,0.6482650786910449,9.29124432150867,0.00044762795618025626
133,ar1,P-LNN-100K-AR1,1.1197905540466309,0.6804560422897339,8.946075439453125,1.0945125010000616,0.590101543020003,8.578018818942326,0.00016716316459010236
134,ar1,P-LNN-100K-AR1,1.157662034034729,0.41459372639656067,9.128963470458984,1.1975118835236611,0.44700764357413225,9.404365186427427,0.00110618472770566
135,ar1,P-LNN-100K-AR1,1.1028636693954468,0.8561340570449829,10.030773162841797,1.064295266419725,0.8745804412086317,9.938683293551552,0.0007621680409902476
136,ar1,P-LNN-100K-AR1,1.136564016342163,0.4486229121685028,7.248115539550781,1.13224241990161,0.4018628234117537,7.24837348378098,0.00034779020526973036
137,ar1,P-LNN-100K-AR1,1.1365406513214111,0.8230262994766235,7.360562324523926,1.1576100553125208,0.8520489271294518,7.677851857719677,9.769642235777407e-05
138,ar1,P-LNN-100K-AR1,1.107879400253296,0.7479596138000488,8.38214111328125,1.1176199947815095,0.6639612028287314,8.147959564759027,0.00016658135243409787
139,ar1,P-LNN-100K-AR1,1.1345093250274658,0.3191245496273041,6.981680870056152,1.1538482739656708,0.2889016275574579,7.090045415529023,0.0015964544301565024
140,ar1,P-LNN-100K-AR1,1.1108323335647583,0.7780534029006958,10.014483451843262,1.0843449546741137,0.6245010620855119,7.625614386715385,0.0021100813717681625
141,ar1,P-LNN-100K-AR1,1.0993335247039795,0.10253790020942688,5.933916091918945,1.0643209557819056,0.1304765720363096,6.063508449711204,0.012811011011567574
142,ar1,P-LNN-100K-AR1,1.1439480781555176,0.508817732334137,7.838283061981201,1.1782884224989714,0.5794138396163938,8.029526454776178,0.0009790674226256857
143,ar1,P-LNN-100K-AR1,1.117222785949707,0.8295605182647705,7.373978614807129,1.1367290313566396,0.8592925206797555,8.088630878475685,7.193160706161567e-05
144,ar1,P-LNN-100K-AR1,1.1419435739517212,0.7008471488952637,8.284687042236328,1.1954686692960972,0.6545194644194104,9.237073894373514,0.0008783868425547794
145,ar1,P-LNN-100K-AR1,1.0546596050262451,0.536150336265564,9.443072319030762,1.0254680118397423,0.5047751876062979,8.102143231434434,0.00033313122974461506
146,ar1,P-LNN-100K-AR1,1.046008825302124,0.5887101888656616,12.664380073547363,1.0236952232536416,0.5960755124131853,12.367927630369245,0.0009017749467806843
147,ar1,P-LNN-100K-AR1,1.1179981231689453,0.3566567003726959,8.10374927520752,1.1683820375568796,0.3202725666202436,8.287702355792007,0.005412186571226563
148,ar1,P-LNN-100K-AR1,1.1064945459365845,0.8732114434242249,8.984735488891602,1.0699989790656765,0.8347647200080333,9.292319368472077,0.0007201614611361298
149,ar1,P-LNN-100K-AR1,1.205096960067749,0.5328912138938904,11.725058555603027,1.1872017366785559,0.6048331566410228,12.07361059047974,0.002219305990267454
150,ar1,P-LNN-100K-AR1,1.0550366640090942,0.496137410402298,9.07747745513916,1.0531755583417866,0.4698236861422104,8.353885230484305,0.0023798791892251305
151,ar1,P-LNN-100K-AR1,1.0962140560150146,0.7808109521865845,7.296840667724609,1.1010881593213864,0.8596090504537302,6.183896469484782,0.00037922786413870985
152,ar1,P-LNN-100K-AR1,1.1159446239471436,0.7696062326431274,11.80235767364502,1.0925977000685827,0.6952695212259502,12.106762485790817,0.0010897135846562676
153,ar1,P-LNN-100K-AR1,1.062867522239685,0.6703435182571411,11.915878295898438,1.0209002133991247,0.60787238161786,11.84618535800399,0.0007255605306397582
154,ar1,P-LNN-100K-AR1,1.1317907571792603,0.41511932015419006,6.16944694519043,1.1721299172942448,0.5154753293950705,6.405359779125203,0.001156683664373161
155,ar1,P-LNN-100K-AR1,1.0631630420684814,0.43351149559020996,7.692992210388184,1.0158283218435504,0.5987664912453584,7.036701086224085,0.0015732877504964367
156,ar1,P-LNN-100K-AR1,1.1539297103881836,0.8128944039344788,10.4719877243042,1.1185654928418032,0.8601983400283182,10.396805582760365,0.0014870363976617678
157,ar1,P-LNN-100K-AR1,1.0821610689163208,0.415067195892334,10.063616752624512,1.0922128309344281,0.42237888473055163,9.928428136193535,0.0010990491697496487
158,ar1,P-LNN-100K-AR1,1.0347398519515991,0.3773578703403473,8.693963050842285,1.0366987165711965,0.3090631697363756,8.582389955834252,0.0008544058085827757
159,ar1,P-LNN-100K-AR1,1.0609976053237915,0.6556554436683655,12.059381484985352,1.006459831053423,0.7155941652472303,11.783398543476554,0.001482597012547813
160,ar1,P-LNN-100K-AR1,1.079831600189209,0.6404742002487183,9.242273330688477,1.051093229102601,0.7465040623376622,8.953904563248745,0.00043427766327050184
161,ar1,P-LNN-100K-AR1,1.162262201309204,0.7902145385742188,11.06433391571045,1.1970565069344907,0.8929041591334844,12.590970325618503,0.0014528793517518
162,ar1,P-LNN-100K-AR1,1.0462119579315186,0.8868674039840698,8.407087326049805,1.0495777655607548,0.7924357458996354,8.592235242138036,0.0009538746759569584
163,ar1,P-LNN-100K-AR1,1.2125658988952637,0.4164711833000183,10.869705200195312,1.132298836484657,0.5290308159357425,10.495003008755726,0.004969855154645597
164,ar1,P-LNN-100K-AR1,1.1194515228271484,0.5154908299446106,6.97367000579834,1.095543664013048,0.31356099966754913,6.336363334124097,0.0007426973823694635
165,ar1,P-LNN-100K-AR1,1.0413624048233032,0.35651347041130066,10.275166511535645,1.063951649563884,0.35039808302321374,10.291908988066378,0.004278660776768303
166,ar1,P-LNN-100K-AR1,1.1480798721313477,0.40633708238601685,7.548164367675781,1.1638764769716705,0.31934246009069345,7.674276577173083,0.0011411102760514756
167,ar1,P-LNN-100K-AR1,1.0925809144973755,0.38215091824531555,10.72871208190918,1.0750828249553754,0.3325143106838998,9.788786481865094,0.0009968742510637653
168,ar1,P-LNN-100K-AR1,1.0793269872665405,0.15040802955627441,10.309036254882812,1.0716643508589423,0.12574406882125067,10.277995456161126,0.0012444190103724742
169,ar1,P-LNN-100K-AR1,1.0627152919769287,0.5505917072296143,11.154570579528809,1.0116070372238097,0.5638516205964037,10.84423086446962,0.00043975433604142536
170,ar1,P-LNN-100K-AR1,1.023861289024353,0.32584404945373535,8.341257095336914,1.0424269128015762,0.19359218725566169,7.99669089768652,0.008189197525057347
171,ar1,P-LNN-100K-AR1,1.1240566968917847,0.3639566898345947,6.795182704925537,1.13156309868488,0.3713999308682735,6.504502949914048,0.00271407415781393
172,ar1,P-LNN-100K-AR1,1.0375317335128784,0.28276437520980835,8.402907371520996,1.0114942330597967,0.22445355145339896,8.197191092127408,0.004586318487583908
173,ar1,P-LNN-100K-AR1,1.0912115573883057,0.7251102924346924,8.068014144897461,1.1865745645999313,0.7093428047069975,9.948931463177935,0.0010087218930637004
174,ar1,P-LNN-100K-AR1,1.1477594375610352,0.23067301511764526,12.09975814819336,1.1551500764594855,0.20038012684547848,12.193170167127962,0.0005623858683560661
175,ar1,P-LNN-100K-AR1,1.103057861328125,0.6509976387023926,12.049073219299316,1.1194260787189863,0.5688433108813707,12.011851233633688,0.00037907586202023914
176,ar1,P-LNN-100K-AR1,1.108528733253479,0.7261403799057007,11.957215309143066,1.08832928921438,0.8116810475093585,11.460443964132182,0.0005958494891211677
177,ar1,P-LNN-100K-AR1,1.0676844120025635,0.6046518087387085,9.74728012084961,1.0336064568564682,0.5919333130461137,8.912279908442219,0.00020585940808715797
178,ar1,P-LNN-100K-AR1,1.253142237663269,0.16638854146003723,11.260334968566895,1.1613175349413154,0.16086699885709335,11.190800958636743,0.01055075400476178
179,ar1,P-LNN-100K-AR1,1.1674867868423462,0.48673155903816223,6.6754608154296875,1.173118372817641,0.5428662421676999,6.876487728640384,0.0005830537301503136
180,ar1,P-LNN-100K-AR1,1.0734961032867432,0.40354982018470764,12.033180236816406,1.0123251728122582,0.38091154105515734,11.31264513589403,0.003100132244277686
181,ar1,P-LNN-100K-AR1,1.1027259826660156,0.5506229400634766,10.829058647155762,1.059498020514055,0.5664238082850015,10.741987256434747,0.0006753939674867163
182,ar1,P-LNN-100K-AR1,1.045251727104187,0.6230844259262085,12.62020492553711,1.0750946503707408,0.6760631022138146,12.905835522198066,0.001257135706026547
